,Stock,close,14 period RSI,MACD,SIGNAL,14 period STOCH %K,MFV,14 period ATR,MOM,14 period MFI,ROC,OBV,20 period CCI,14 period EMV,VIm,VIp,ema50,ema21,ema15,ema5,normVol
2021-07-02,AAPL,139.9600067138672,75.76301229430663,2.7191689052219203,1.9190050273874113,99.65343752685826,170724172.75828654,1.982145036969866,9.5,67.55709377827549,7.5374669822768245,210658100.0,157.97082467475053,0.020640249554686275,0.6533333406648756,1.3488284562081483,1.0815984113764967,1.0707345803169197,1.0624989462182528,1.0361315759372576,1.1379290678524605
2021-07-06,AAPL,142.02000427246094,78.58852750079974,3.093841417291827,2.153972308689504,92.30775622894643,199526203.63269824,2.123572213309152,9.720001220703125,69.16230380065508,7.762357923577302,318839900.0,181.77374817332927,0.02456300206806256,0.5734957036234093,1.3218972010679608,1.0948973617034392,1.0821390892533853,1.0725293587315836,1.0424546389090095,1.4276526828569231
2021-07-07,AAPL,144.57000732421875,81.46849952664529,3.5551903843003743,2.4342159269806225,97.95923332334246,274329333.776049,2.155000959123884,10.590011596679688,77.8575847448414,10.815575566616728,423751500.0,196.33787780625258,0.02845502507218262,0.5104414173016485,1.4126612995404664,1.1114469286075,1.0963932423831861,1.0851236068863848,1.0504623155783992,1.3011173240655773
2021-07-08,AAPL,143.24000549316406,75.74585428384084,3.7701822388916924,2.701409191779936,89.47707482648958,328830445.64009726,2.2264295305524553,9.540008544921875,68.21442957367881,8.269087066556114,318176000.0,147.43750443482975,0.022169275677711337,0.5896699462197675,1.2810391637188545,1.0985192961484198,1.0819708947451072,1.0697644037844538,1.033769018940952,1.2451527999289314
2021-07-09,AAPL,145.11000061035156,78.07753659114474,4.044602402175798,2.9700478358032476,96.71536674490979,392761004.74247354,2.3300018310546875,11.699996948242188,77.68985567963996,8.307213940688888,418066800.0,151.93015036185324,0.02618578026342811,0.5358679493644359,1.3197415456925998,1.1098302533199282,1.0912317929737916,1.077696091170927,1.0390795257780991,1.1441442088319367
2021-07-12,AAPL,144.5,75.52683779590645,4.164902003630459,3.209018670752237,87.61900807573335,349349002.6404505,2.267145429338728,11.389999389648438,77.7779688191932,8.077788555177529,341767100.0,138.36287939755408,0.02856589787913955,0.5302461642745714,1.4035906668621687,1.1023730478923535,1.0822987280927336,1.06794181918161,1.0287598947082444,0.8926893926380703
2021-07-13,AAPL,145.63999938964844,77.03666442084938,4.302506798897866,3.427716297394301,87.57674957790988,354350529.4034772,2.365002223423549,10.860000610351562,78.4484474486034,9.167225389270103,442594200.0,128.5926984006777,0.0248172581779367,0.5656903846676735,1.3029293068479224,1.1081192352979854,1.0862684873950166,1.0709005115212327,1.0305423341935194,1.1453596400909323
2021-07-14,AAPL,149.14999389648438,80.93634967073957,4.6409526344874905,3.670363565712031,97.49395475534968,424932939.5436309,2.567859104701451,12.819992065429688,79.84784162715779,12.05017895919492,569645000.0,147.5187071192468,0.026893939576726818,0.5034768365816773,1.2901247484636174,1.1311849570286496,1.1066908997934357,1.0896668902105517,1.0457270328096815,1.3439656520452796
2021-07-15,AAPL,148.47999572753906,78.20619287116335,4.799825272242202,3.896255907687673,91.15762619789022,420160725.41747075,2.6535731724330356,11.519989013671875,76.77827669011836,10.164710693220899,462824700.0,125.35028405325414,0.02672050054948163,0.5165542349991621,1.2729473142905963,1.1227383342572823,1.0965634511025224,1.078661863953582,1.0339590387899333,1.1060070445844077
2021-07-16,AAPL,146.38999938964844,70.24602340193009,4.703029731998015,4.057610672932381,78.31830670452192,351423670.22927195,2.853572300502232,9.1199951171875,74.9217890314591,7.379151634620001,369573300.0,98.78068164688486,0.02503989144023932,0.5376718188776562,1.2265331736285427,1.1041399571257458,1.0770920962530908,1.0589874619529278,1.0161187750312592,0.9710971926375471
2021-07-19,AAPL,142.4499969482422,58.21616739530537,4.259574311160122,4.09800340065456,51.75715018359304,308921135.59767497,3.037858145577567,2.489990234375,66.86139055528142,4.008462299395564,248138700.0,36.11057382589533,0.01597621064023644,0.682576750463809,1.137314705155302,1.0725409160650383,1.0457809133698208,1.0283911515671784,0.9906245565709105,1.211179111863466
2021-07-20,AAPL,146.14999389648438,64.38449401418657,4.158500060998904,4.110102732741792,72.96345071380887,361051961.8575388,3.217144557407924,4.1299896240234375,67.76556574049746,6.46899493526492,344488700.0,64.569809101983,0.019953659910157507,0.6492004893379946,1.1247778007773712,1.0978109991988896,1.069346284948906,1.0512336155984812,1.0135921530035354,0.9672766393705103
2021-07-21,AAPL,145.39999389648438,62.374428335242776,3.9721330147297067,4.082508789105872,67.69659881294382,363050689.98660785,3.215714590890067,0.829986572265625,62.535545698630145,3.8868154627476135,269495200.0,59.170262625590595,0.018332343657041623,0.6905818166905107,1.1277213396957937,1.0898275698277609,1.0607365127280524,1.042647135835332,1.0069824750922498,0.7852156603960382
2021-07-22,AAPL,146.8000030517578,64.59636228573228,3.892449356248761,4.044496902497528,73.87757593271684,349783839.262294,3.3035714285714284,3.55999755859375,63.324224526771076,3.3657221768044714,346833400.0,76.42580852129801,0.022122291306405355,0.6434593406883446,1.1433514569256757,1.097754891620095,1.067461331530362,1.04899588830138,1.0138601234482862,0.8362805970534762
2021-07-23,AAPL,148.55999755859375,67.21730657716478,3.925960808222726,4.0207896836241455,85.49845414369395,408529210.07736623,3.2457144601004466,3.4499969482421875,63.250235436481674,2.7599017999818463,418280800.0,89.23671413063195,0.018839992971896636,0.6738554901415602,1.1344630343765993,1.1080625522557355,1.076282593582633,1.0572260080640528,1.021585869568615,0.803018510397642
2021-07-26,AAPL,148.99000549316406,67.84366976043016,3.941752547225292,4.004982256334548,89.17476625273325,423832568.9890517,3.170001438685826,4.4900054931640625,62.38689143675515,4.0142416779468855,490714900.0,96.91574915533812,0.015262993840996362,0.711355965245184,1.105452693821431,1.1084167323822258,1.0754692305022708,1.0560358144299544,1.0203690614590695,0.840137417060626
2021-07-27,AAPL,146.77000427246094,61.328776315415695,3.7322080638468833,3.950427417809884,65.38054562017234,388893035.6557184,3.2264306204659596,1.1300048828125,54.5015577479298,1.1439622735353756,385896300.0,63.44648062904235,0.008521586728616559,0.7828199724146132,1.0128404131659923,1.0895926387030785,1.0565563483971023,1.03750933778103,1.0043006469008566,1.173553961618629
2021-07-28,AAPL,144.97999572753906,56.608512190725705,3.382783457012806,3.8368986256053,39.73585631462774,400973979.4917642,3.264287676130022,-4.1699981689453125,53.900800838595714,0.3321769740754758,266965100.0,7.662511762029507,0.0047713896248490085,0.8273520808201144,1.001531888011908,1.0744205735012256,1.0415800759231084,1.0231583249312655,0.9933680362986702,1.261830677095928
2021-07-29,AAPL,145.63999938964844,57.89530449970428,3.1230901100184667,3.6941369224424947,47.6590678035958,405291021.9607432,3.190716334751674,-2.839996337890625,52.403219210579906,0.0,323664600.0,18.31588506371718,0.0029524525987151607,0.8683676658713337,1.002910679608334,1.0773553559467393,1.0441000864019876,1.0259114637790128,0.9982412336875522,0.6443564372138588
2021-07-30,AAPL,145.86000061035156,58.338810004315576,2.9015764152697727,3.535624820967589,50.30013829991849,445905360.8953779,3.1835730416434154,-0.529998779296875,46.786948089642976,-2.2058286428199185,394105200.0,1.699156707531234,-1.7826245365890974e-05,0.8880412168544315,0.962082424807622,1.0770414695398138,1.0434888747185551,1.0255815773867867,0.999790957371381,0.8280462873827346
2021-08-02,AAPL,145.52000427246094,57.33370298053406,2.6678473237373908,3.3620693214861954,46.218550506947054,402999359.8721396,3.0314298357282365,3.07000732421875,45.193649958746015,-1.9935287851905064,331225200.0,7.866000655527263,0.0006369311168937687,0.894674850225556,0.9957588925373982,1.0727122198152317,1.0390986712453223,1.0216099006063608,0.9978828267589939,0.7727629505777523
2021-08-03,AAPL,147.36000061035156,61.226951221312646,2.601045376893893,3.2098645325429307,68.30733722282773,436978684.2867304,2.955000741141183,1.2100067138671875,42.2428344820055,0.6626144031336856,396011800.0,39.99709323400039,-0.0010276749506994939,0.9552822063827237,0.9453711883004915,1.0841548115631456,1.0497219333390142,1.032149357691532,1.0087349975246804,0.8241898822942098
2021-08-04,AAPL,146.9499969482422,59.91499858191628,2.4863696219543954,3.065165550406359,64.70583835414587,430632629.5539623,2.8550000871930803,1.5500030517578125,49.12866531516656,3.1590032266796264,339643500.0,40.76184703104195,-5.8789302023878443e-05,0.9707284744952612,0.9857395034270239,1.0791588253944608,1.0445596505632921,1.0272707511105936,1.0049354295037776,0.752580267854265
2021-08-05,AAPL,147.05999755859375,60.16164169817641,2.3769601325675467,2.9275244668242415,66.05388444464391,433688785.7904281,2.6971435546875,0.2599945068359375,55.51977415107133,0.6226504961429663,386041200.0,34.519941959983946,0.0020187730556220506,0.9613349820579963,1.0140359809911745,1.0780235910799014,1.0431736111063168,1.026120007496524,1.004735246279479,0.6614102035308197
2021-08-06,AAPL,146.13999938964844,57.00257964259524,2.1907841686865197,2.780176407184403,49.38274189024569,416865297.0891816,2.465714590890067,-2.4199981689453125,58.99253604273902,0.5089446521510171,331914400.0,-7.623114892462272,0.007766488581484301,0.8812285533812226,1.0840095248072428,1.0695661872936455,1.0349098634567933,1.0183621463195485,0.9987077371566688,0.8021259038192585
2021-08-09,AAPL,146.08999633789062,56.82791923712402,2.0159652860630786,2.6273341829499364,48.696829775744206,415207010.5920006,2.2178562709263394,-2.9000091552734375,52.05819805115739,-0.4836557895825505,283005700.0,-22.190518767287323,0.000689010499179992,0.9951697682235716,1.0647346394796382,1.0675447395471598,1.0329209718151622,1.0167917530800739,0.9986379797120111,0.7596393927622465
2021-08-10,AAPL,145.60000610351562,55.04793330563593,1.816947301130483,2.4652568065773908,41.975435262203874,363368233.55992556,2.281428745814732,-1.1699981689453125,59.41947657941096,-1.9924552394467232,213982600.0,-18.768978262984227,0.0011741071781352277,0.9339386208807483,1.0043831990903966,1.06244550300767,1.0280699986157984,1.012477575773313,0.996070679467517,1.0593307843140376
2021-08-11,AAPL,145.86000061035156,55.83835971498688,1.6610504414407217,2.304415533543186,45.541885222225474,341770382.23664504,2.166428702218192,0.8800048828125,53.05371525716551,-2.1008153348622502,262476100.0,-22.492254326905638,-0.003078935418308546,1.044840109734483,0.9868119395866695,1.0628186782199058,1.0284980055318917,1.0133198780170571,0.9982071402418582,0.7773889167044301
2021-08-12,AAPL,148.88999938964844,63.82227615230421,1.7616335111333115,2.195859129057501,87.1056057669364,406847090.32568777,2.2585721697126115,3.25,53.09215881934853,1.4444335051268262,334758700.0,104.93059887910393,-0.00035841099319508865,0.9895635128790025,0.9658443555769601,1.0828536797116672,1.0474735069601089,1.0320038792990702,1.0157363441293055,1.1288792092970061
2021-08-13,AAPL,149.10000610351562,64.30396454400852,1.8371105416630655,2.1241094115766526,95.07252338019323,431713861.0000751,2.190000261579241,3.2400054931640625,52.42725591195857,2.8417785193753895,394133700.0,153.56165225406943,-0.0003587190109603325,1.0127201351293513,1.0185912347076196,1.082356389580166,1.0466074904206877,1.0311581193155028,1.0142666943765861,0.938668256290558
2021-08-16,AAPL,151.1199951171875,68.63043680733807,2.036415631749321,2.1065706556108026,99.19066762864557,531945676.8084351,2.265714372907366,5.5999908447265625,63.71747471966399,3.762699636435566,497429700.0,177.25323224839858,0.003014004565340659,0.937578951723156,1.0290037242604153,1.0946716538968178,1.0578463136054892,1.0419916638680466,1.0232314378522287,1.4771745990944365
2021-08-17,AAPL,150.19000244140625,64.73997064902943,2.0951842568639165,2.1042933758613853,80.31714932464166,518058352.38726836,2.1342849731445312,2.8300018310546875,75.71680291822922,2.9686012703522437,405200000.0,187.9067792702308,0.013117212701675858,0.8423697091483826,1.2192103522851168,1.0858290411296259,1.0488747275230266,1.0331275614258304,1.0140723404362242,1.2523547761615248
2021-08-18,AAPL,146.36000061035156,51.73346621527389,1.8118745642111378,2.0458096135305173,29.722620321825737,439666273.84302795,2.3199996948242188,-0.589996337890625,67.25936985979095,0.5772377083757348,318874000.0,34.9816022416303,0.003733349611710922,0.871613339979301,1.048337200491025,1.0567874113701046,1.0210946841872526,1.006326553961937,0.9901576949238654,1.1394889728144777
2021-08-19,AAPL,146.6999969482422,52.64302750044232,1.5963780698263577,1.9559233047886788,30.640657276197114,462027342.19629943,2.4114281790597096,-0.3600006103515625,66.06792161723833,-0.44788521944605086,405834300.0,-40.75641063692613,-0.0017716000546075766,0.9505332215440034,1.011552116501958,1.0578667261425518,1.0223704575858379,1.0080817392944128,0.9937069604563573,1.1202545187090003
2021-08-20,AAPL,148.19000244140625,56.510838163658555,1.5281930863143884,1.8703772610930547,51.39284408816954,500751110.9725809,2.4185714721679688,2.0500030517578125,66.013695375722,0.8438281857200783,466383900.0,41.64741544106543,-0.0006506169645878647,0.9518604591426327,1.0428232995305646,1.067008110365234,1.0312115043528467,1.0170779323575168,1.0031645486829186,0.809708500753612
2021-08-23,AAPL,149.7100067138672,60.09168912085775,1.5785939776994553,1.8120206044139167,72.56284162295876,535784677.24008703,2.3785716465541293,3.6200103759765625,65.88246016385371,1.8019918395671013,526515700.0,120.94245845145272,0.0015662037120658077,0.9330327092504452,1.0789791183719928,1.0761197501597883,1.0398042536073957,1.0256285410519974,1.0111866978537352,0.831259050364792
2021-08-24,AAPL,149.6199951171875,59.77779481484984,1.5929122284790935,1.7681989292267009,71.30919693633805,513897549.3326745,2.392858232770647,4.019989013671875,65.6359327152541,2.3812753127639343,477909300.0,130.10799644206634,0.0031779360022053233,0.9059699187913951,1.0832833437411893,1.0737061851662872,1.0373233342356698,1.0233050020458616,1.008800094596436,0.7107974098728063
2021-08-25,AAPL,148.36000061035156,55.41419491157673,1.4854761167671313,1.7116543667345276,53.76050902352151,481124446.1343893,2.4535729544503346,2.5,59.868740714583026,1.5538396395127967,418918000.0,69.18653626393643,0.00037160427076630975,0.9254727445324927,1.0451237871269206,1.063168750370814,1.0272470764317871,1.0136945639125796,1.0002538944184218,0.8828700575522231
2021-08-26,AAPL,147.5399932861328,52.71713498523262,1.3189670675959064,1.6331169069065152,42.33978255140814,434338247.53137356,2.4628590175083707,-1.350006103515625,60.178377321657756,1.3324087234158055,370320800.0,25.232118999908508,-0.00015118741465378706,0.9393853031597795,1.0522037825659616,1.055979281801839,1.0205645960116525,1.0075480478794923,0.995600587027752,0.7619396316176967
2021-08-27,AAPL,148.60000610351562,55.717536720740355,1.2580313786468196,1.5580998012543559,57.103207324226226,481421868.99860287,2.515716552734375,-0.5,65.56315723386547,1.8785174014112862,426123200.0,19.97081184422115,-0.0009933721838542434,0.9395229141574747,1.0349231862333093,1.0621036917639992,1.0265900114985083,1.0137872034280766,1.0022935796132202,0.8935367171645492
2021-08-30,AAPL,153.1199951171875,65.70967029310977,1.5564893139794833,1.5577777037993805,95.88420300457085,558585581.6665119,2.692859104701451,2.0,66.4463707245911,2.8410207165553607,517079900.0,197.1464011582886,0.010514739391873352,0.8442973251807477,1.085411110737849,1.0921810008487787,1.055032857718916,1.0415244900244454,1.027168646420685,1.3534804451504543
2021-08-31,AAPL,151.8300018310547,61.44809984932682,1.6696887930170021,1.580159921642947,81.53500947945327,533967065.51857334,2.7385733468191966,1.6399993896484375,72.49319169709257,1.8309829750400606,430626800.0,171.3348858036804,0.012422161821809491,0.8307254645689096,1.1395410108522788,1.081044528153052,1.04394695034061,1.030499483957724,1.0153817318059584,1.2278424176896572
2021-09-01,AAPL,152.50999450683594,62.81704410413751,1.7935899383270453,1.6228459249798308,76.43127645355314,463996687.5623268,2.7342867170061385,6.149993896484375,72.78527971706318,0.9197984611967124,510940500.0,188.39008708846768,0.012026927884760332,0.8210560847986562,1.145768418065156,1.0838818902479765,1.046302018640961,1.032696666808172,1.0165527410886794,1.1145222257570468
